"Dissemination Identifier","Original Dissemination Identifier","Action type","Event type","Event timestamp","Amendment indicator","Asset Class","Product name","Cleared","Mandatory clearing indicator","Execution Timestamp","Effective Date","Expiration Date","Maturity date of the underlier","Non-standardized term indicator","Platform identifier","Prime brokerage transaction indicator","Block trade election indicator","Large notional off-facility swap election indicator","Notional amount-Leg 1","Notional amount-Leg 2","Notional currency-Leg 1","Notional currency-Leg 2","Notional quantity-Leg 1","Notional quantity-Leg 2","Total notional quantity-Leg 1","Total notional quantity-Leg 2","Quantity frequency multiplier-Leg 1","Quantity frequency multiplier-Leg 2","Quantity unit of measure-Leg 1","Quantity unit of measure-Leg 2","Quantity frequency-Leg 1","Quantity frequency-Leg 2","Notional amount in effect on associated effective date-Leg 1","Notional amount in effect on associated effective date-Leg 2","Effective date of the notional amount-Leg 1","Effective date of the notional amount-Leg 2","End date of the notional amount-Leg 1","End date of the notional amount-Leg 2","Call amount","Call currency","Put amount","Put currency","Exchange rate","Exchange rate basis","First exercise date","Fixed rate-Leg 1","Fixed rate-Leg 2","Option Premium Amount","Option Premium Currency","Price","Price unit of measure","Spread-Leg 1","Spread-Leg 2","Spread currency-Leg 1","Spread currency-Leg 2","Strike Price","Strike price currency/currency pair","Post-priced swap indicator","Price currency","Price notation","Spread notation-Leg 1","Spread notation-Leg 2","Strike price notation","Fixed rate day count convention-leg 1","Fixed rate day count convention-leg 2","Floating rate day count convention-leg 1","Floating rate day count convention-leg 2","Floating rate reset frequency period-leg 1","Floating rate reset frequency period-leg 2","Floating rate reset frequency period multiplier-leg 1","Floating rate reset frequency period multiplier-leg 2","Other payment amount","Fixed rate payment frequency period-Leg 1","Floating rate payment frequency period-Leg 1","Fixed rate payment frequency period-Leg 2","Floating rate payment frequency period-Leg 2","Fixed rate payment frequency period multiplier-Leg 1","Floating rate payment frequency period multiplier-Leg 1","Fixed rate payment frequency period multiplier-Leg 2","Floating rate payment frequency period multiplier-Leg 2","Other payment type","Other payment currency","Settlement currency-Leg 1","Settlement currency-Leg 2","Settlement location","Collateralisation category","Custom basket indicator","Index factor","Underlier ID-Leg 1","Underlier ID-Leg 2","Underlier ID source-Leg 1","Underlying Asset Name","Underlying asset subtype or underlying contract subtype-Leg 1","Underlying asset subtype or underlying contract subtype-Leg 2","Embedded Option type","Option Type","Option Style","Package indicator","Package transaction price","Package transaction price currency","Package transaction price notation","Package transaction spread","Package transaction spread currency","Package transaction spread notation","Physical delivery location-Leg 1","Delivery Type","Unique Product Identifier","UPI FISN","UPI Underlier Name"
"1045381293000002701","1015210836000000401","MODI","TRAD","2025-11-16T18:52:27Z","TRUE","CO","Commodity:Metals:NonPrecious:Swap:Cash","N","FALSE","2025-11-13T13:44:54Z","2026-02-01","2026-02-28","","FALSE","XXXX","FALSE","FALSE","FALSE","6,000,000","","USD","","","","2,000","","","","TONE","","","","","","","","","","","","","","","","","","","","","2,879.5","TONE","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","","",""
"1045381286000002001","986820688","MODI","TRAD","2025-11-16T18:52:22Z","TRUE","CO","Commodity:Metals:NonPrecious:Swap:Cash","N","FALSE","2024-05-03T13:58:41Z","2026-11-01","2026-11-30","","FALSE","XXXX","FALSE","FALSE","FALSE","2,000,000","","USD","","","","900","","","","TONE","","","","","","","","","","","","","","","","","","","","","2,731.5","TONE","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","","",""
"1045385864000000101","1102876036","MODI","TRAD","2025-11-16T20:11:20Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2024-07-03T13:54:09Z","2025-07-01","2039-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","3,000,000+","2,941,178+","3,000,000+","2,941,178+","","","MWHO","MWHO","ONDE","ONDE","100000000+","100000000+","2025-07-01","2025-07-01","2039-12-31","2039-12-31","","","","","","","","","","","","34","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045385867000000101","718055376","MODI","TRAD","2025-11-16T20:11:32Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2022-12-06T05:00:00Z","2025-09-02","2035-09-01","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","2,000,000+","2,229,660+","2,000,000+","2,229,660+","","","MWHO","MWHO","ONDE","ONDE","100000000+","100000000+","2025-09-02","2025-09-02","2035-09-01","2035-09-01","","","","","","","","","","","","44.85","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045385826000000101","884141775","MODI","TRAD","2025-11-16T20:10:41Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2016-01-01T05:00:00Z","2017-01-01","2028-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","9,000,000+","9,090,806+","9,000,000+","9,090,806+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99999765","2017-01-01","2017-01-01","2028-12-31","2028-12-31","","","","","","","","","","","","11.000099","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1047091539000000101","884141250","MODI","TRAD","2025-11-16T23:16:16Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2019-07-15T19:19:00Z","2021-01-01","2035-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","93,000,000","93,000,000","USD","USD","7,000,000","6,813,157","7,000,000","6,813,157","","","MWHO","MWHO","ONDE","ONDE","93000000","92999589","2021-01-01","2021-01-01","2035-12-31","2035-12-31","","","","","","","","","","","","13.65","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1047103855000000101","879212684","MODI","TRAD","2025-11-16T23:17:03Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2025-05-21T11:08:24Z","2024-06-21","2034-06-20","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","4,000,000+","3,508,765+","4,000,000+","3,508,765+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99999816","2024-06-21","2024-06-21","2034-06-20","2034-06-20","","","","","","","","","","","","28.5","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045928055000000101","882776315","MODI","TRAD","2025-11-16T21:21:04Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2023-12-06T18:00:05Z","2025-10-01","2040-09-30","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","2,000,000+","2,083,309+","2,000,000+","2,083,309+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99998838","2025-10-01","2025-10-01","2040-09-30","2040-09-30","","","","","","","","","","","","48","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045841898000000101","884141778","MODI","TRAD","2025-11-16T21:12:28Z","TRUE","CO","Commodity:Energy:Elec:SpotFwd:Physical","N","FALSE","2014-07-01T16:00:00Z","2021-01-01","2034-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","3,000,000+","2,782,521+","3,000,000+","2,782,521+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99999999","2021-01-01","2021-01-01","2034-12-31","2034-12-31","","","","","","","","","","","","35.938627","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","CashOrPhysical","","",""
"1047103854000000101","884141776","MODI","TRAD","2025-11-16T23:17:02Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2018-05-16T19:19:00Z","2020-05-01","2040-04-30","","FALSE","XXXX","FALSE","FALSE","FALSE","79,000,000","79,000,000","USD","USD","3,000,000","2,532,042","3,000,000","2,532,042","","","MWHO","MWHO","ONDE","ONDE","79000000","78999703","2020-05-01","2020-05-01","2040-04-30","2040-04-30","","","","","","","","","","","","31.2","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045381282000001601","1752553968","MODI","TRAD","2025-11-16T18:52:26Z","TRUE","CO","Commodity:Metals:NonPrecious:Swap:Cash","N","FALSE","2025-10-01T12:59:37Z","2027-07-01","2027-07-31","","FALSE","XXXX","FALSE","FALSE","FALSE","8,000,000","","EUR","","","","3,500","","","","TONE","","","","","","","","","","","","","","","","","","","","","2,290","TONE","","","","","","","false","EUR","1","","","","","","","","","","","","","","","","","","","","","","","EUR","","","","false","","","","","","","","","","","FALSE","","","","","","","","","","",""
"1045381288000002201","823670966","MODI","TRAD","2025-11-16T18:52:23Z","TRUE","CO","Commodity:Metals:NonPrecious:Swap:Cash","N","FALSE","2023-12-06T16:42:00Z","2026-07-01","2026-07-31","","FALSE","XXXX","FALSE","FALSE","FALSE","15,000,000","","USD","","","","1,700","","","","TONE","","","","","","","","","","","","","","","","","","","","","8,760","TONE","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","","",""
"1047153356000000101","884141775","MODI","TRAD","2025-11-16T23:20:55Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2016-01-01T05:00:00Z","2017-01-01","2028-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","9,000,000+","9,091,233+","9,000,000+","9,091,233+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99999769","2017-01-01","2017-01-01","2028-12-31","2028-12-31","","","","","","","","","","","","10.999583","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045977787000000101","1774500426","MODI","TRAD","2025-11-16T21:25:53Z","TRUE","CO","Commodity:Energy:Elec:Option:Cash","N","FALSE","2025-10-16T12:52:51Z","2021-01-01","2035-12-31","2035-12-31","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","5,000,000+","4,545,471+","5,000,000+","4,545,471+","","","MWHO","MWHO","ADHO","ADHO","","","","","","","","","","","","","2021-03-31","","","0","","","MWHO","","","","","22","USD","false","USD","1","","","1","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","CALL","EUROPEAN","FALSE","","","","","","","","Cash","","",""
"1045841897000000101","884141777","MODI","TRAD","2025-11-16T21:12:28Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2023-08-21T12:00:00Z","2023-08-21","2028-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","11,000,000","11,000,000","USD","USD","470,000","456,130","470,000","456,130","","","MWHO","MWHO","ONDE","ONDE","11000000","11000040","2023-08-21","2023-08-21","2028-12-31","2028-12-31","","","","","","","","","","","","24.11602","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1046404343000000101","884141249","MODI","TRAD","2025-11-16T22:05:22Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2023-12-29T12:21:00Z","2024-01-01","2026-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","9,000,000","9,000,000","USD","USD","260,000","257,143","260,000","257,143","","","MWHO","MWHO","ONDE","ONDE","9000000","8999989","2024-01-01","2024-01-01","2026-12-31","2026-12-31","","","","","","","","","","","","35","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045498823000000201","1036550108000000601","MODI","TRAD","2025-11-14T14:29:00Z","FALSE","CO","Commodity:Energy:Oil:Swap:Cash","N","FALSE","2025-11-14T14:01:00Z","2025-11-14","2026-03-31","","FALSE","BILT","FALSE","FALSE","TRUE","7,000,000","","USD","","","","3,000,000","3,211,016","1","","USGA","USGA","","","","","","","","","","","","","","","","","","","","2.2222266","ACCY","0","","USD","","","","false","USD","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","false","","Diesel Fuel","","","","Diesel, Midwest (PADD 2)","","","","","FALSE","","","","","","","","","","",""
"1045977792000000101","1102876036","MODI","TRAD","2025-11-16T21:26:09Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2024-07-03T13:54:09Z","2025-07-01","2039-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","3,000,000+","2,941,147+","3,000,000+","2,941,147+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99998987","2025-07-01","2025-07-01","2039-12-31","2039-12-31","","","","","","","","","","","","34","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045977789000000101","1405310540","MODI","TRAD","2025-11-16T21:25:57Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2025-03-03T13:45:00Z","2025-04-01","2028-03-31","","FALSE","XXXX","FALSE","FALSE","FALSE","35,000,000","35,000,000","USD","USD","1,000,000","1,020,409","1,000,000","1,020,409","","","MWHO","MWHO","ONDE","ONDE","35000000","35000032","2025-04-01","2025-04-01","2028-03-31","2028-03-31","","","","","","","","","","","","34.3","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1047091537000000101","825652200","MODI","TRAD","2025-11-16T23:16:08Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2022-12-06T05:00:00Z","2024-01-01","2035-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","3,000,000+","2,672,669+","3,000,000+","2,672,669+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99999889","2024-01-01","2024-01-01","2035-12-31","2035-12-31","","","","","","","","","","","","37.415745","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045381267000000101","986095888","MODI","TRAD","2025-11-16T18:52:16Z","TRUE","CO","Commodity:Metals:NonPrecious:Swap:Cash","N","FALSE","2024-05-02T12:59:51Z","2027-02-01","2027-02-28","","FALSE","XXXX","FALSE","FALSE","FALSE","2,000,000","","USD","","","","900","","","","TONE","","","","","","","","","","","","","","","","","","","","","2,728.5","TONE","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","","",""
"1045381287000002101","989888725","MODI","TRAD","2025-11-16T18:52:23Z","TRUE","CO","Commodity:Metals:NonPrecious:Swap:Cash","N","FALSE","2024-05-07T12:57:21Z","2026-11-01","2026-11-30","","FALSE","XXXX","FALSE","FALSE","FALSE","2,000,000","","USD","","","","900","","","","TONE","","","","","","","","","","","","","","","","","","","","","2,736.5","TONE","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","","",""
"1045385866000000101","884141776","MODI","TRAD","2025-11-16T20:11:29Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2018-05-16T19:19:00Z","2020-05-01","2040-04-30","","FALSE","XXXX","FALSE","FALSE","FALSE","79,000,000","79,000,000","USD","USD","3,000,000","2,532,052","3,000,000","2,532,052","","","MWHO","MWHO","ONDE","ONDE","79000000","79000017","2020-05-01","2020-05-01","2040-04-30","2040-04-30","","","","","","","","","","","","31.2","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045385792000000101","882776315","MODI","TRAD","2025-11-16T20:09:52Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2023-12-06T18:00:05Z","2025-10-01","2040-09-30","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","2,000,000+","2,083,312+","2,000,000+","2,083,312+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99998988","2025-10-01","2025-10-01","2040-09-30","2040-09-30","","","","","","","","","","","","48","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045385205000000101","1773316987","MODI","TRAD","2025-11-16T20:08:59Z","TRUE","CO","Commodity:Energy:Elec:Option:Cash","N","FALSE","2025-10-16T12:38:05Z","2021-01-01","2035-12-31","2035-12-31","FALSE","XXXX","FALSE","FALSE","FALSE","48,000,000","48,000,000","USD","USD","7,000,000","6,857,144","7,000,000","6,857,144","","","MWHO","MWHO","ADHO","ADHO","","","","","","","","","","","","","2021-01-31","","","0","","","MWHO","","","","","7","USD","false","USD","1","","","1","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","PUT","EUROPEAN","FALSE","","","","","","","","Cash","","",""
"1045385203000000101","884141249","MODI","TRAD","2025-11-16T20:08:54Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2023-12-29T12:21:00Z","2024-01-01","2026-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","9,000,000","9,000,000","USD","USD","260,000","257,144","260,000","257,144","","","MWHO","MWHO","ONDE","ONDE","9000000","9000029","2024-01-01","2024-01-01","2026-12-31","2026-12-31","","","","","","","","","","","","35","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1047178021000000101","","NEWT","TRAD","2025-11-16T23:23:09Z","","CO","Commodity:Metals:Precious:SpotFwd:Physical","N","FALSE","2025-11-16T23:23:09Z","2025-11-17","2025-11-17","","FALSE","BILT","TRUE","FALSE","FALSE","2,100","","USD","","5","","5","","","","OZTR","","ADHO","","","","","","","","","","","","","","","","","","","4,102.752","OZTR","","","","","","","false","","3","","","","A004","","","","EXPI","","1","","","DAIL","","","","1","","","","","","","","","","false","","","","","","","","","","","TRUE","","","","0.385","","3","","Physical","","",""
"1047141045000000101","884141777","MODI","TRAD","2025-11-16T23:20:54Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2023-08-21T12:00:00Z","2023-08-21","2028-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","11,000,000","11,000,000","USD","USD","470,000","456,126","470,000","456,126","","","MWHO","MWHO","ONDE","ONDE","11000000","10999989","2023-08-21","2023-08-21","2028-12-31","2028-12-31","","","","","","","","","","","","24.116113","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1047116195000000101","718055376","MODI","TRAD","2025-11-16T23:18:41Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2022-12-06T05:00:00Z","2025-09-02","2035-09-01","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","2,000,000+","2,229,667+","2,000,000+","2,229,667+","","","MWHO","MWHO","ONDE","ONDE","100000000+","100000000+","2025-09-02","2025-09-02","2035-09-01","2035-09-01","","","","","","","","","","","","44.85","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045381280000001401","1497778504","CORR","","2025-11-16T18:52:26Z","","CO","Commodity:Metals:NonPrecious:Swap:Cash","N","FALSE","2025-04-30T16:02:10Z","2027-09-01","2027-09-30","","FALSE","XXXX","FALSE","FALSE","FALSE","8,000,000","","EUR","","","","3,700","","","","TONE","","","","","","","","","","","","","","","","","","","","","2,144.25","TONE","","","","","","","false","EUR","1","","","","","","","","","","","","","","","","","","","","","","","EUR","","","","false","","","","","","","","","","","FALSE","","","","","","","","","","",""
"1045381268000000201","991034924","MODI","TRAD","2025-11-16T18:52:16Z","TRUE","CO","Commodity:Metals:NonPrecious:Swap:Cash","N","FALSE","2024-05-08T08:11:12Z","2026-11-01","2026-11-30","","FALSE","XXXX","FALSE","FALSE","FALSE","23,000,000","","USD","","","","8,500","","","","TONE","","","","","","","","","","","","","","","","","","","","","2,714","TONE","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","","",""
"1045381289000002301","1430082632","MODI","TRAD","2025-11-16T18:52:24Z","TRUE","CO","Commodity:Metals:NonPrecious:Swap:Cash","N","FALSE","2025-03-18T11:19:02Z","2026-06-01","2026-06-30","","FALSE","XXXX","FALSE","FALSE","FALSE","2,000,000","","USD","","","","850","","","","TONE","","","","","","","","","","","","","","","","","","","","","2,680","TONE","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","","",""
"1045381271000000501","855808919","MODI","TRAD","2025-11-16T18:52:22Z","TRUE","CO","Commodity:MultiCommodityExotic","N","FALSE","2024-01-04T15:38:43Z","2026-04-01","2026-04-30","","FALSE","XXXX","FALSE","FALSE","FALSE","260,000","","USD","","","","5","","","","TONE","","","","","","","","","","","","","","","","","","","","","42,875","TONE","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","","",""
"1045384456000000101","884141774","MODI","TRAD","2025-11-16T17:19:02Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2016-01-01T05:00:00Z","2016-07-01","2028-06-30","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","5,000,000+","4,542,458+","5,000,000+","4,542,458+","","","MWHO","MWHO","ONDE","ONDE","100000000+","100000000+","2016-07-01","2016-07-01","2028-06-30","2028-06-30","","","","","","","","","","","","22.014658","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1046416636000000101","884141778","MODI","TRAD","2025-11-16T22:06:01Z","TRUE","CO","Commodity:Energy:Elec:SpotFwd:Physical","N","FALSE","2014-07-01T16:00:00Z","2021-01-01","2034-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","3,000,000+","2,782,558+","3,000,000+","2,782,558+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99999697","2021-01-01","2021-01-01","2034-12-31","2034-12-31","","","","","","","","","","","","35.93804","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","CashOrPhysical","","",""
"1045940829000000101","718055376","MODI","TRAD","2025-11-16T21:21:29Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2022-12-06T05:00:00Z","2025-09-02","2035-09-01","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","2,000,000+","2,229,636+","2,000,000+","2,229,636+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99999167","2025-09-02","2025-09-02","2035-09-01","2035-09-01","","","","","","","","","","","","44.85","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1046404344000000101","884141250","MODI","TRAD","2025-11-16T22:05:33Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2019-07-15T19:19:00Z","2021-01-01","2035-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","93,000,000","93,000,000","USD","USD","7,000,000","6,813,181","7,000,000","6,813,181","","","MWHO","MWHO","ONDE","ONDE","93000000","92999921","2021-01-01","2021-01-01","2035-12-31","2035-12-31","","","","","","","","","","","","13.65","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045841899000000101","884141775","MODI","TRAD","2025-11-16T21:12:29Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2016-01-01T05:00:00Z","2017-01-01","2028-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","9,000,000+","9,090,806+","9,000,000+","9,090,806+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99999765","2017-01-01","2017-01-01","2028-12-31","2028-12-31","","","","","","","","","","","","11.000099","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1047091543000000101","1405310540","MODI","TRAD","2025-11-16T23:16:30Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2025-03-03T13:45:00Z","2025-04-01","2028-03-31","","FALSE","XXXX","FALSE","FALSE","FALSE","35,000,000","35,000,000","USD","USD","1,000,000","1,020,412","1,000,000","1,020,412","","","MWHO","MWHO","ONDE","ONDE","35000000","35000145","2025-04-01","2025-04-01","2028-03-31","2028-03-31","","","","","","","","","","","","34.3","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1047103856000000101","882776316","MODI","TRAD","2025-11-16T23:17:15Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2023-11-13T00:00:00Z","2025-04-03","2040-04-02","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","2,000,000+","2,173,970+","2,000,000+","2,173,970+","","","MWHO","MWHO","ONDE","ONDE","100000000+","100000000+","2025-04-03","2025-04-03","2040-04-02","2040-04-02","","","","","","","","","","","","46","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
